Culture,Language,Region
Cree,Cree,Canada (Northern regions)
Inuit,Inuktitut,Canada and Greenland
Métis,Michif,Canada
Anishinaabe,Ojibwe,Canada (Great Lakes and northern regions)
Haida,Haida,Canada (British Columbia)
Nuu-chah-nulth,Nuu-chah-nulth,Canada (Vancouver Island)
Mohawk,Mohawk,Canada (Quebec, Ontario, and the Northeastern US)
Dene,Dene,Canada (Northern regions)
Mi'kmaq,Mi'kmaq,Canada (Maritime provinces)
Blackfoot,Blackfoot,Canada (Southern Alberta)
Ojibwe,Ojibwe,Canada (Ontario, Manitoba, Great Lakes region)
Algonquin,Algonquin,Canada (Quebec, Ontario)
Tlingit,Tlingit,Canada (Northwest coast, British Columbia)
Wendat (Huron),Wendat,Canada (Ontario, Quebec)
Secwepemc,Secwepemc,Canada (British Columbia)
Gitxsan,Gitxsan,Canada (British Columbia)
Naskapi,Naskapi,Canada (Northern Quebec)
Chipewyan,Chipewyan,Canada (Northern Saskatchewan, Alberta)
Beothuk,Beothuk,Canada (Newfoundland - extinct)
Tahltan,Tahltan,Canada (British Columbia)
